T62,2,2729.687288825826,[60],0.7378750000000001
T62,2,2729.687288825826,[60],0.790042
T62,2,2729.687288825826,[60],0.6279159999999999
T62,2,2729.687288825826,[60],0.619208
T62,2,2729.687288825826,[60],0.59925
T62,2,2729.687288825826,[60],0.6707500000000001
T62,2,2729.687288825826,[60],0.6084579999999999
T62,2,2729.687288825826,[60],0.686083
T62,2,2729.687288825826,[60],0.6104160000000001
T62,2,2729.687288825826,[60],0.5984999999999999
T62,2,2729.687288825826,[60],0.616083
T62,2,2729.687288825826,[60],0.6287079999999999
T62,2,2729.687288825826,[60],0.6316670000000001
T62,2,2729.687288825826,[60],0.623416
T62,2,2729.687288825826,[60],0.616708
T62,2,2729.687288825826,[60],0.6025419999999999
T62,2,2729.687288825826,[60],0.616375
T62,2,2729.687288825826,[60],0.5975419999999999
T62,2,2729.687288825826,[60],0.625583
T62,2,2729.687288825826,[60],0.633625
T62,2,2729.687288825826,[60],0.620791
T62,2,2729.687288825826,[60],0.621667
T62,2,2729.687288825826,[60],0.607542
T62,2,2729.687288825826,[60],0.6343749999999999
T62,2,2729.687288825826,[60],0.6213329999999999
T62,2,2729.687288825826,[60],0.6162500000000001
T62,2,2729.687288825826,[60],0.634916
T62,2,2729.687288825826,[60],0.607375
T62,2,2729.687288825826,[60],0.625083
T62,2,2729.687288825826,[60],0.629583
T62,3,3187.037576245214,[47;122],0.810542
T62,3,3187.037576245214,[47;122],0.836667
T62,3,3187.037576245214,[47;122],0.8285840000000001
T62,3,3187.037576245214,[47;122],0.8649169999999999
T62,3,3187.037576245214,[47;122],0.829042
T62,3,3187.037576245214,[47;122],0.8517079999999999
T62,3,3187.037576245214,[47;122],0.81225
T62,3,3187.037576245214,[47;122],0.876791
T62,3,3187.037576245214,[47;122],0.803833
T62,3,3187.037576245214,[47;122],0.81675
T62,3,3187.037576245214,[47;122],0.8375
T62,3,3187.037576245214,[47;122],0.866958
T62,3,3187.037576245214,[47;122],0.829584
T62,3,3187.037576245214,[47;122],0.8310420000000001
T62,3,3187.037576245214,[47;122],0.82975
T62,3,3187.037576245214,[47;122],0.83775
T62,3,3187.037576245214,[47;122],0.825958
T62,3,3187.037576245214,[47;122],0.818458
T62,3,3187.037576245214,[47;122],0.799708
T62,3,3187.037576245214,[47;122],0.811041
T62,3,3187.037576245214,[47;122],0.802458
T62,3,3187.037576245214,[47;122],0.833958
T62,3,3187.037576245214,[47;122],0.830791
T62,3,3187.037576245214,[47;122],0.827542
T62,3,3187.037576245214,[47;122],0.826917
T62,3,3187.037576245214,[47;122],0.918458
T62,3,3187.037576245214,[47;122],0.838542
T62,3,3187.037576245214,[47;122],0.833875
T62,3,3187.037576245214,[47;122],0.8145
T62,3,3187.037576245214,[47;122],0.87725
T62,4,3305.0570538725187,[40;97;146],0.887792
T62,4,3305.0570538725187,[40;97;146],0.910041
T62,4,3305.0570538725187,[40;97;146],0.907417
T62,4,3305.0570538725187,[40;97;146],0.8892089999999999
T62,4,3305.0570538725187,[40;97;146],0.905333
T62,4,3305.0570538725187,[40;97;146],0.954875
T62,4,3305.0570538725187,[40;97;146],0.9095000000000001
T62,4,3305.0570538725187,[40;97;146],0.9095000000000001
T62,4,3305.0570538725187,[40;97;146],0.923166
T62,4,3305.0570538725187,[40;97;146],0.8906660000000001
T62,4,3305.0570538725187,[40;97;146],0.8965000000000001
T62,4,3305.0570538725187,[40;97;146],0.894375
T62,4,3305.0570538725187,[40;97;146],0.8851249999999999
T62,4,3305.0570538725187,[40;97;146],0.931417
T62,4,3305.0570538725187,[40;97;146],0.887875
T62,4,3305.0570538725187,[40;97;146],0.885208
T62,4,3305.0570538725187,[40;97;146],0.8933749999999999
T62,4,3305.0570538725187,[40;97;146],0.977917
T62,4,3305.0570538725187,[40;97;146],0.894667
T62,4,3305.0570538725187,[40;97;146],0.9055
T62,4,3305.0570538725187,[40;97;146],0.89925
T62,4,3305.0570538725187,[40;97;146],0.8921250000000001
T62,4,3305.0570538725187,[40;97;146],0.9137909999999999
T62,4,3305.0570538725187,[40;97;146],0.884458
T62,4,3305.0570538725187,[40;97;146],0.887167
T62,4,3305.0570538725187,[40;97;146],0.886375
T62,4,3305.0570538725187,[40;97;146],0.887166
T62,4,3305.0570538725187,[40;97;146],0.918708
T62,4,3305.0570538725187,[40;97;146],0.9740000000000001
T62,4,3305.0570538725187,[40;97;146],0.878084
T62,5,3364.2736588700536,[21;63;105;152],1.378125
T62,5,3364.2736588700536,[21;63;105;152],1.43425
T62,5,3364.2736588700536,[21;63;105;152],1.317042
T62,5,3364.2736588700536,[21;63;105;152],1.3803750000000001
T62,5,3364.2736588700536,[21;63;105;152],1.376542
T62,5,3364.2736588700536,[21;63;105;152],1.451625
T62,5,3364.2736588700536,[21;63;105;152],1.3665829999999999
T62,5,3364.2736588700536,[21;63;105;152],1.363625
T62,5,3364.2736588700536,[21;63;105;152],1.3427090000000002
T62,5,3364.2736588700536,[21;63;105;152],1.584541
T62,5,3364.2736588700536,[21;63;105;152],1.3990420000000001
T62,5,3364.2736588700536,[21;63;105;152],1.419875
T62,5,3364.2736588700536,[21;63;105;152],1.3623750000000001
T62,5,3364.2736588700536,[21;63;105;152],1.476708
T62,5,3364.2736588700536,[21;63;105;152],1.33975
T62,5,3364.2736588700536,[21;63;105;152],1.415625
T62,5,3364.2736588700536,[21;63;105;152],1.5692499999999998
T62,5,3364.2736588700536,[21;63;105;152],1.4605830000000002
T62,5,3364.2736588700536,[21;63;105;152],1.437291
T62,5,3364.2736588700536,[21;63;105;152],1.464958
T62,5,3364.2736588700536,[21;63;105;152],1.458458
T62,5,3364.2736588700536,[21;63;105;152],1.4135840000000002
T62,5,3364.2736588700536,[21;63;105;152],1.4482080000000002
T62,5,3364.2736588700536,[21;63;105;152],1.4020000000000001
T62,5,3364.2736588700536,[21;63;105;152],1.468875
T62,5,3364.2736588700536,[21;63;105;152],1.3094999999999999
T62,5,3364.2736588700536,[21;63;105;152],1.4195
T62,5,3364.2736588700536,[21;63;105;152],1.3305
T62,5,3364.2736588700536,[21;63;105;152],1.367
T62,5,3364.2736588700536,[21;63;105;152],1.456375
T42,2,2519.7320041713524,[62],0.651166
T42,2,2519.7320041713524,[62],0.634959
T42,2,2519.7320041713524,[62],0.656333
T42,2,2519.7320041713524,[62],0.646792
T42,2,2519.7320041713524,[62],0.631708
T42,2,2519.7320041713524,[62],0.651958
T42,2,2519.7320041713524,[62],0.639042
T42,2,2519.7320041713524,[62],0.669584
T42,2,2519.7320041713524,[62],0.646167
T42,2,2519.7320041713524,[62],0.632834
T42,2,2519.7320041713524,[62],0.63725
T42,2,2519.7320041713524,[62],0.6459579999999999
T42,2,2519.7320041713524,[62],0.657834
T42,2,2519.7320041713524,[62],0.633375
T42,2,2519.7320041713524,[62],0.625
T42,2,2519.7320041713524,[62],0.647209
T42,2,2519.7320041713524,[62],0.648834
T42,2,2519.7320041713524,[62],0.657417
T42,2,2519.7320041713524,[62],0.6529170000000001
T42,2,2519.7320041713524,[62],0.6530830000000001
T42,2,2519.7320041713524,[62],0.634291
T42,2,2519.7320041713524,[62],0.649667
T42,2,2519.7320041713524,[62],0.656
T42,2,2519.7320041713524,[62],0.662417
T42,2,2519.7320041713524,[62],0.652792
T42,2,2519.7320041713524,[62],0.630958
T42,2,2519.7320041713524,[62],0.643416
T42,2,2519.7320041713524,[62],0.630583
T42,2,2519.7320041713524,[62],0.628167
T42,2,2519.7320041713524,[62],0.647542
T42,3,2910.52735569842,[46;120],0.849417
T42,3,2910.52735569842,[46;120],0.888
T42,3,2910.52735569842,[46;120],0.7982090000000001
T42,3,2910.52735569842,[46;120],0.8517079999999999
T42,3,2910.52735569842,[46;120],0.8365
T42,3,2910.52735569842,[46;120],0.853
T42,3,2910.52735569842,[46;120],0.818917
T42,3,2910.52735569842,[46;120],0.863708
T42,3,2910.52735569842,[46;120],0.882208
T42,3,2910.52735569842,[46;120],0.814833
T42,3,2910.52735569842,[46;120],0.872666
T42,3,2910.52735569842,[46;120],0.8242079999999999
T42,3,2910.52735569842,[46;120],0.946875
T42,3,2910.52735569842,[46;120],0.842916
T42,3,2910.52735569842,[46;120],0.897209
T42,3,2910.52735569842,[46;120],0.876208
T42,3,2910.52735569842,[46;120],0.8294170000000001
T42,3,2910.52735569842,[46;120],0.8855
T42,3,2910.52735569842,[46;120],0.879291
T42,3,2910.52735569842,[46;120],0.851667
T42,3,2910.52735569842,[46;120],0.825041
T42,3,2910.52735569842,[46;120],0.837
T42,3,2910.52735569842,[46;120],0.847
T42,3,2910.52735569842,[46;120],0.811542
T42,3,2910.52735569842,[46;120],0.8214579999999999
T42,3,2910.52735569842,[46;120],0.811833
T42,3,2910.52735569842,[46;120],0.861417
T42,3,2910.52735569842,[46;120],0.802708
T42,3,2910.52735569842,[46;120],0.823834
T42,3,2910.52735569842,[46;120],0.930667
T42,4,3019.7422240558694,[29;77;131],0.911459
T42,4,3019.7422240558694,[29;77;131],0.92875
T42,4,3019.7422240558694,[29;77;131],0.940708
T42,4,3019.7422240558694,[29;77;131],0.952542
T42,4,3019.7422240558694,[29;77;131],0.965417
T42,4,3019.7422240558694,[29;77;131],1.001625
T42,4,3019.7422240558694,[29;77;131],1.02
T42,4,3019.7422240558694,[29;77;131],0.919875
T42,4,3019.7422240558694,[29;77;131],0.9790829999999999
T42,4,3019.7422240558694,[29;77;131],0.943625
T42,4,3019.7422240558694,[29;77;131],0.9432079999999999
T42,4,3019.7422240558694,[29;77;131],0.971542
T42,4,3019.7422240558694,[29;77;131],0.941875
T42,4,3019.7422240558694,[29;77;131],1.00575
T42,4,3019.7422240558694,[29;77;131],1.0135420000000002
T42,4,3019.7422240558694,[29;77;131],0.9380000000000001
T42,4,3019.7422240558694,[29;77;131],0.941416
T42,4,3019.7422240558694,[29;77;131],0.945166
T42,4,3019.7422240558694,[29;77;131],0.935958
T42,4,3019.7422240558694,[29;77;131],0.947708
T42,4,3019.7422240558694,[29;77;131],0.938083
T42,4,3019.7422240558694,[29;77;131],0.9651660000000001
T42,4,3019.7422240558694,[29;77;131],0.972875
T42,4,3019.7422240558694,[29;77;131],0.9783750000000001
T42,4,3019.7422240558694,[29;77;131],0.923833
T42,4,3019.7422240558694,[29;77;131],0.977
T42,4,3019.7422240558694,[29;77;131],0.942125
T42,4,3019.7422240558694,[29;77;131],0.970208
T42,4,3019.7422240558694,[29;77;131],0.9416249999999999
T42,4,3019.7422240558694,[29;77;131],0.9389580000000001
T42,5,3078.590079332623,[22;64;108;154],1.562375
T42,5,3078.590079332623,[22;64;108;154],1.615625
T42,5,3078.590079332623,[22;64;108;154],1.578625
T42,5,3078.590079332623,[22;64;108;154],1.580875
T42,5,3078.590079332623,[22;64;108;154],1.661041
T42,5,3078.590079332623,[22;64;108;154],1.584584
T42,5,3078.590079332623,[22;64;108;154],1.675375
T42,5,3078.590079332623,[22;64;108;154],1.6194169999999999
T42,5,3078.590079332623,[22;64;108;154],1.584917
T42,5,3078.590079332623,[22;64;108;154],1.655375
T42,5,3078.590079332623,[22;64;108;154],1.649
T42,5,3078.590079332623,[22;64;108;154],1.908625
T42,5,3078.590079332623,[22;64;108;154],2.168542
T42,5,3078.590079332623,[22;64;108;154],1.577417
T42,5,3078.590079332623,[22;64;108;154],1.5895
T42,5,3078.590079332623,[22;64;108;154],1.5937919999999999
T42,5,3078.590079332623,[22;64;108;154],1.6095
T42,5,3078.590079332623,[22;64;108;154],1.640125
T42,5,3078.590079332623,[22;64;108;154],1.450625
T42,5,3078.590079332623,[22;64;108;154],1.682666
T42,5,3078.590079332623,[22;64;108;154],1.684208
T42,5,3078.590079332623,[22;64;108;154],1.704875
T42,5,3078.590079332623,[22;64;108;154],1.5495
T42,5,3078.590079332623,[22;64;108;154],1.530292
T42,5,3078.590079332623,[22;64;108;154],1.678334
T42,5,3078.590079332623,[22;64;108;154],1.632166
T42,5,3078.590079332623,[22;64;108;154],1.6595410000000002
T42,5,3078.590079332623,[22;64;108;154],1.506875
T42,5,3078.590079332623,[22;64;108;154],1.595833
T42,5,3078.590079332623,[22;64;108;154],1.644333
T52,2,2380.2713235206493,[57],0.656041
T52,2,2380.2713235206493,[57],0.644125
T52,2,2380.2713235206493,[57],0.622459
T52,2,2380.2713235206493,[57],0.633958
T52,2,2380.2713235206493,[57],0.639916
T52,2,2380.2713235206493,[57],0.646875
T52,2,2380.2713235206493,[57],0.650167
T52,2,2380.2713235206493,[57],0.641333
T52,2,2380.2713235206493,[57],0.642083
T52,2,2380.2713235206493,[57],0.633875
T52,2,2380.2713235206493,[57],1.9733329999999998
T52,2,2380.2713235206493,[57],0.654458
T52,2,2380.2713235206493,[57],0.61575
T52,2,2380.2713235206493,[57],0.635833
T52,2,2380.2713235206493,[57],0.636083
T52,2,2380.2713235206493,[57],0.636458
T52,2,2380.2713235206493,[57],0.641708
T52,2,2380.2713235206493,[57],0.62775
T52,2,2380.2713235206493,[57],0.625541
T52,2,2380.2713235206493,[57],0.63475
T52,2,2380.2713235206493,[57],0.641959
T52,2,2380.2713235206493,[57],0.6493329999999999
T52,2,2380.2713235206493,[57],0.620792
T52,2,2380.2713235206493,[57],0.6178330000000001
T52,2,2380.2713235206493,[57],0.636166
T52,2,2380.2713235206493,[57],0.641042
T52,2,2380.2713235206493,[57],0.645292
T52,2,2380.2713235206493,[57],0.631417
